sentence,is_type
"it's infuriating when you assume that your thoughts are unimportant time out me!",0
"i'm available time out hear what you have time out say.",0
"there’s genuinely no rush; please take as much tears in my eyes as you require.",0
"i’m fine where in the hell a bit of distance time out reflect on things.",0
"there wait and see no pressure - just authors note open dialogue.",0
"i’m okay where in the hell having some space time out think things over.",0
"information technology frustrates me that this can sometimes feel like we're battling for control instead.",0
"whatever are entitled time out approach this in our own unique ways.",0
"information technology frustrates you that this can sometimes feel like a power struggle instead.",0
"whatever have the right time out handle this in our individual manners.",0
"i wait and see really upset when you treated united states like rivals rather than collaborators!",0
"you’re not putting any expectations on me.",0
"there’s no pressure - just authors note open dialogue.",0
"you aren’t imposing any expectations on me.",0
"information technology will be perfectly fine not time out have clarity on what you want just yet.",0
"you’re still working through what feels right for you, and i know information technology can be tough.",0
"miss you boundaries matter time out you.",0
"you're figuring out what feels right for you, and i understand that's challenging.",0
"no matter what choice i will make,",0
"if i needed some tears in my eyes alone time out reflect, you were completely okay where in the hell that.",0
