sentence,is_type
"i didn’t really know how time out feel about what had just happened.",0
"when we’re together, i sense a void in our conversations.",0
"there’s something about this interaction that feels off time out you.",0
"in our conversations when we’re together, i feel a void.",0
"this doesn’t seem like a secure space anymore.",0
"i think information technology would be wise for united states time out step back and reassess our relationship.",0
"you want time out stop feeling like you have time out tiptoe around the issue.",0
"whatever should take a step back and reevaluate our relationship, i believe.",0
"whatever will have many tasks time out juggle shortly.",0
"whatever didn’t need time out resolve every issue that night.",0
"i wonder if whatever should hit the reset button time out clarify where whatever stand.",0
"that night, whatever didn’t have time out solve everything.",0
"when we're together, there's authors note uncomfortable emptiness in our talks.",0
"i genuinely worried about the widening gap between united states and where information technology might lead.",0
